"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","id","y__cascade","y_se__cascade","y_ranef__cascade"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,0,3162.27766016838,"384",-16.1180956509583,3162.27766016838,"384"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,1,3162.27766016838,"385",-16.1180956509583,3162.27766016838,"385"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,2,3162.27766016838,"386",-16.1180956509583,3162.27766016838,"386"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,3,3162.27766016838,"387",-16.1180956509583,3162.27766016838,"387"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,4,3162.27766016838,"388",-16.1180956509583,3162.27766016838,"388"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,25,121.212134828449,"389",-9.59508438194049,121.212134828449,"389"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,36,121.212134828449,"390",-9.59508438194049,121.212134828449,"390"
"ANCASH","ANTONIO RAIMONDI",2,14714,0.000135924969416882,-8.90267209042685,41,85.7414219276883,"391",-8.90267209042685,85.7414219276883,"391"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,42,121.212134828449,"392",-9.59508438194049,121.212134828449,"392"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,57,121.212134828449,"393",-9.59508438194049,121.212134828449,"393"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,59,121.212134828449,"394",-9.59508438194049,121.212134828449,"394"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,62,121.212134828449,"395",-9.59508438194049,121.212134828449,"395"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,63,121.212134828449,"396",-9.59508438194049,121.212134828449,"396"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,64,70.016157209831,"397",-8.49745206539689,70.016157209831,"397"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,65,121.212134828449,"398",-9.59508438194049,121.212134828449,"398"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,66,121.212134828449,"399",-9.59508438194049,121.212134828449,"399"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,68,70.016157209831,"400",-8.49745206539689,70.016157209831,"400"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,69,70.016157209831,"401",-8.49745206539689,70.016157209831,"401"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,70,70.016157209831,"402",-8.49745206539689,70.016157209831,"402"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,71,121.212134828449,"403",-9.59508438194049,121.212134828449,"403"
"ANCASH","ANTONIO RAIMONDI",2,14714,0.000135924969416882,-8.90267209042685,72,85.7414219276883,"404",-8.90267209042685,85.7414219276883,"404"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,73,121.212134828449,"405",-9.59508438194049,121.212134828449,"405"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,74,121.212134828449,"406",-9.59508438194049,121.212134828449,"406"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,78,121.212134828449,"407",-9.59508438194049,121.212134828449,"407"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,0,3162.27766016838,"408",-16.1180956509583,3162.27766016838,"408"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,1,3162.27766016838,"409",-16.1180956509583,3162.27766016838,"409"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,2,3162.27766016838,"410",-16.1180956509583,3162.27766016838,"410"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,3,3162.27766016838,"411",-16.1180956509583,3162.27766016838,"411"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,4,3162.27766016838,"412",-16.1180956509583,3162.27766016838,"412"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,22,89.9191706367164,"413",-8.99782232551344,89.9191706367164,"413"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,37,89.9191706367164,"414",-8.99782232551344,89.9191706367164,"414"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,45,89.9191706367164,"415",-8.99782232551344,89.9191706367164,"415"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,54,89.9191706367164,"416",-8.99782232551344,89.9191706367164,"416"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,59,89.9191706367164,"417",-8.99782232551344,89.9191706367164,"417"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,60,89.9191706367164,"418",-8.99782232551344,89.9191706367164,"418"
"ANCASH","ASUNCION",2,8092,0.000247157686604053,-8.3050794995562,61,63.5953115446966,"419",-8.3050794995562,63.5953115446966,"419"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,62,89.9191706367164,"420",-8.99782232551344,89.9191706367164,"420"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,63,89.9191706367164,"421",-8.99782232551344,89.9191706367164,"421"
"ANCASH","ASUNCION",3,8092,0.00037073652990608,-7.89974921265769,64,51.9288548768089,"422",-7.89974921265769,51.9288548768089,"422"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,67,89.9191706367164,"423",-8.99782232551344,89.9191706367164,"423"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,68,89.9191706367164,"424",-8.99782232551344,89.9191706367164,"424"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,69,89.9191706367164,"425",-8.99782232551344,89.9191706367164,"425"
"ANCASH","ASUNCION",2,8092,0.000247157686604053,-8.3050794995562,70,63.5953115446966,"426",-8.3050794995562,63.5953115446966,"426"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,73,89.9191706367164,"427",-8.99782232551344,89.9191706367164,"427"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,78,89.9191706367164,"428",-8.99782232551344,89.9191706367164,"428"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,0,3162.27766016838,"429",-16.1180956509583,3162.27766016838,"429"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,1,3162.27766016838,"430",-16.1180956509583,3162.27766016838,"430"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,2,3162.27766016838,"431",-16.1180956509583,3162.27766016838,"431"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,3,3162.27766016838,"432",-16.1180956509583,3162.27766016838,"432"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,4,3162.27766016838,"433",-16.1180956509583,3162.27766016838,"433"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,14,159.77068611187,"434",-10.1474791508052,159.77068611187,"434"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,19,159.77068611187,"435",-10.1474791508052,159.77068611187,"435"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,23,113.047101526265,"436",-9.45560911905976,113.047101526265,"436"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,24,159.77068611187,"437",-10.1474791508052,159.77068611187,"437"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,25,92.3222380683966,"438",-9.05057008994915,92.3222380683966,"438"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,26,159.77068611187,"439",-10.1474791508052,159.77068611187,"439"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,27,159.77068611187,"440",-10.1474791508052,159.77068611187,"440"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,30,113.047101526265,"441",-9.45560911905976,113.047101526265,"441"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,36,159.77068611187,"442",-10.1474791508052,159.77068611187,"442"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,39,159.77068611187,"443",-10.1474791508052,159.77068611187,"443"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,40,159.77068611187,"444",-10.1474791508052,159.77068611187,"444"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,41,159.77068611187,"445",-10.1474791508052,159.77068611187,"445"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,42,92.3222380683966,"446",-9.05057008994915,92.3222380683966,"446"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,46,159.77068611187,"447",-10.1474791508052,159.77068611187,"447"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,48,113.047101526265,"448",-9.45560911905976,113.047101526265,"448"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,51,159.77068611187,"449",-10.1474791508052,159.77068611187,"449"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,53,92.3222380683966,"450",-9.05057008994915,92.3222380683966,"450"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,54,92.3222380683966,"451",-9.05057008994915,92.3222380683966,"451"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,55,113.047101526265,"452",-9.45560911905976,113.047101526265,"452"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,56,113.047101526265,"453",-9.45560911905976,113.047101526265,"453"
"ANCASH","BOLOGNESI",4,25592,0.000156298843388559,-8.76310112509423,57,79.9619232942068,"454",-8.76310112509423,79.9619232942068,"454"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,59,92.3222380683966,"455",-9.05057008994915,92.3222380683966,"455"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,60,92.3222380683966,"456",-9.05057008994915,92.3222380683966,"456"
"ANCASH","BOLOGNESI",4,25592,0.000156298843388559,-8.76310112509423,61,79.9619232942068,"457",-8.76310112509423,79.9619232942068,"457"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,62,113.047101526265,"458",-9.45560911905976,113.047101526265,"458"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,63,92.3222380683966,"459",-9.05057008994915,92.3222380683966,"459"
"ANCASH","BOLOGNESI",6,25592,0.000234448265082838,-8.35784917000745,64,65.295595580047,"460",-8.35784917000745,65.295595580047,"460"
"ANCASH","BOLOGNESI",5,25592,0.000195373554235699,-8.54008546014067,65,71.5246918090347,"461",-8.54008546014067,71.5246918090347,"461"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,66,92.3222380683966,"462",-9.05057008994915,92.3222380683966,"462"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,67,159.77068611187,"463",-10.1474791508052,159.77068611187,"463"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,68,113.047101526265,"464",-9.45560911905976,113.047101526265,"464"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,69,113.047101526265,"465",-9.45560911905976,113.047101526265,"465"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,70,159.77068611187,"466",-10.1474791508052,159.77068611187,"466"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,72,113.047101526265,"467",-9.45560911905976,113.047101526265,"467"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,73,113.047101526265,"468",-9.45560911905976,113.047101526265,"468"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,74,113.047101526265,"469",-9.45560911905976,113.047101526265,"469"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,75,113.047101526265,"470",-9.45560911905976,113.047101526265,"470"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,76,159.77068611187,"471",-10.1474791508052,159.77068611187,"471"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,81,159.77068611187,"472",-10.1474791508052,159.77068611187,"472"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,85,159.77068611187,"473",-10.1474791508052,159.77068611187,"473"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,87,159.77068611187,"474",-10.1474791508052,159.77068611187,"474"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,0,3162.27766016838,"475",-16.1180956509583,3162.27766016838,"475"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,1,3162.27766016838,"476",-16.1180956509583,3162.27766016838,"476"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,2,3162.27766016838,"477",-16.1180956509583,3162.27766016838,"477"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,3,3162.27766016838,"478",-16.1180956509583,3162.27766016838,"478"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,4,3162.27766016838,"479",-16.1180956509583,3162.27766016838,"479"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,10,222.605536633301,"480",-10.8108026221972,222.605536633301,"480"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,14,222.605536633301,"481",-10.8108026221972,222.605536633301,"481"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,15,157.601246819409,"482",-10.1201361773663,157.601246819409,"482"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,16,222.605536633301,"483",-10.8108026221972,222.605536633301,"483"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,19,222.605536633301,"484",-10.8108026221972,222.605536633301,"484"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,21,157.601246819409,"485",-10.1201361773663,157.601246819409,"485"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,23,222.605536633301,"486",-10.8108026221972,222.605536633301,"486"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,25,157.601246819409,"487",-10.1201361773663,157.601246819409,"487"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,26,157.601246819409,"488",-10.1201361773663,157.601246819409,"488"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,27,222.605536633301,"489",-10.8108026221972,222.605536633301,"489"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,28,128.734182201747,"490",-9.71549935062177,128.734182201747,"490"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,29,128.734182201747,"491",-9.71549935062177,128.734182201747,"491"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,30,128.734182201747,"492",-9.71549935062177,128.734182201747,"492"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,31,128.734182201747,"493",-9.71549935062177,128.734182201747,"493"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,32,222.605536633301,"494",-10.8108026221972,222.605536633301,"494"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,33,128.734182201747,"495",-9.71549935062177,128.734182201747,"495"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,34,222.605536633301,"496",-10.8108026221972,222.605536633301,"496"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,35,222.605536633301,"497",-10.8108026221972,222.605536633301,"497"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,36,222.605536633301,"498",-10.8108026221972,222.605536633301,"498"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,39,128.734182201747,"499",-9.71549935062177,128.734182201747,"499"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,41,222.605536633301,"500",-10.8108026221972,222.605536633301,"500"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,42,222.605536633301,"501",-10.8108026221972,222.605536633301,"501"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,45,222.605536633301,"502",-10.8108026221972,222.605536633301,"502"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,51,157.601246819409,"503",-10.1201361773663,157.601246819409,"503"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,52,128.734182201747,"504",-9.71549935062177,128.734182201747,"504"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,53,222.605536633301,"505",-10.8108026221972,222.605536633301,"505"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,54,128.734182201747,"506",-9.71549935062177,128.734182201747,"506"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,56,222.605536633301,"507",-10.8108026221972,222.605536633301,"507"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,57,91.0665510114889,"508",-9.02318113804421,91.0665510114889,"508"
"ANCASH","CARHUAZ",5,49800,0.000100401606425703,-9.20533684625754,58,99.7501363941333,"509",-9.20533684625754,99.7501363941333,"509"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,59,111.510174530468,"510",-9.42823167626269,111.510174530468,"510"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,60,111.510174530468,"511",-9.42823167626269,111.510174530468,"511"
"ANCASH","CARHUAZ",9,49800,0.000180722891566265,-8.61799250537563,61,74.3658069868292,"512",-8.61799250537563,74.3658069868292,"512"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,62,91.0665510114889,"513",-9.02318113804421,91.0665510114889,"513"
"ANCASH","CARHUAZ",7,49800,0.000140562248995984,-8.86914893833135,63,84.31623809422,"514",-8.86914893833135,84.31623809422,"514"
"ANCASH","CARHUAZ",10,49800,0.000200803212851406,-8.51268729397954,64,70.5515499081712,"515",-8.51268729397954,70.5515499081712,"515"
"ANCASH","CARHUAZ",5,49800,0.000100401606425703,-9.20533684625754,65,99.7501363941333,"516",-9.20533684625754,99.7501363941333,"516"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,66,91.0665510114889,"517",-9.02318113804421,91.0665510114889,"517"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,67,111.510174530468,"518",-9.42823167626269,111.510174530468,"518"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,68,111.510174530468,"519",-9.42823167626269,111.510174530468,"519"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,69,91.0665510114889,"520",-9.02318113804421,91.0665510114889,"520"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,70,128.734182201747,"521",-9.71549935062177,128.734182201747,"521"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,71,128.734182201747,"522",-9.71549935062177,128.734182201747,"522"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,72,222.605536633301,"523",-10.8108026221972,222.605536633301,"523"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,73,128.734182201747,"524",-9.71549935062177,128.734182201747,"524"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,74,222.605536633301,"525",-10.8108026221972,222.605536633301,"525"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,76,222.605536633301,"526",-10.8108026221972,222.605536633301,"526"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,77,222.605536633301,"527",-10.8108026221972,222.605536633301,"527"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,86,222.605536633301,"528",-10.8108026221972,222.605536633301,"528"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,0,3162.27766016838,"529",-16.1180956509583,3162.27766016838,"529"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,1,3162.27766016838,"530",-16.1180956509583,3162.27766016838,"530"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,2,3162.27766016838,"531",-16.1180956509583,3162.27766016838,"531"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,3,3162.27766016838,"532",-16.1180956509583,3162.27766016838,"532"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,4,3162.27766016838,"533",-16.1180956509583,3162.27766016838,"533"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,23,138.973473015308,"534",-9.86856614660325,138.973473015308,"534"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,25,138.973473015308,"535",-9.86856614660325,138.973473015308,"535"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,26,98.316567876264,"536",-9.176385113924,98.316567876264,"536"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,29,138.973473015308,"537",-9.86856614660325,138.973473015308,"537"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,33,98.316567876264,"538",-9.176385113924,98.316567876264,"538"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,35,138.973473015308,"539",-9.86856614660325,138.973473015308,"539"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,40,138.973473015308,"540",-9.86856614660325,138.973473015308,"540"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,57,98.316567876264,"541",-9.176385113924,98.316567876264,"541"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,58,138.973473015308,"542",-9.86856614660325,138.973473015308,"542"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,59,138.973473015308,"543",-9.86856614660325,138.973473015308,"543"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,60,98.316567876264,"544",-9.176385113924,98.316567876264,"544"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,61,138.973473015308,"545",-9.86856614660325,138.973473015308,"545"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,62,98.316567876264,"546",-9.176385113924,98.316567876264,"546"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,63,98.316567876264,"547",-9.176385113924,98.316567876264,"547"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,64,138.973473015308,"548",-9.86856614660325,138.973473015308,"548"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,65,138.973473015308,"549",-9.86856614660325,138.973473015308,"549"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,66,138.973473015308,"550",-9.86856614660325,138.973473015308,"550"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,69,98.316567876264,"551",-9.176385113924,98.316567876264,"551"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,71,138.973473015308,"552",-9.86856614660325,138.973473015308,"552"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,76,98.316567876264,"553",-9.176385113924,98.316567876264,"553"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,0,3162.27766016838,"554",-16.1180956509583,3162.27766016838,"554"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,1,3162.27766016838,"555",-16.1180956509583,3162.27766016838,"555"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,2,3162.27766016838,"556",-16.1180956509583,3162.27766016838,"556"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,3,3162.27766016838,"557",-16.1180956509583,3162.27766016838,"557"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,4,3162.27766016838,"558",-16.1180956509583,3162.27766016838,"558"
"ANCASH","CASMA",5,55308,9.04028350329066e-05,-9.31012938141859,12,105.116019808835,"559",-9.31012938141859,105.116019808835,"559"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,13,166.065458561999,"560",-10.2247640786323,166.065458561999,"560"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,14,166.065458561999,"561",-10.2247640786323,166.065458561999,"561"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,15,135.654244078432,"562",-9.82021865118505,135.654244078432,"562"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,16,135.654244078432,"563",-9.82021865118505,135.654244078432,"563"
"ANCASH","CASMA",8,55308,0.000144644536052651,-8.84054018970099,17,83.1187322683754,"564",-8.84054018970099,83.1187322683754,"564"
"ANCASH","CASMA",7,55308,0.000126563969046069,-8.97397289114345,18,88.8532778232399,"565",-8.97397289114345,88.8532778232399,"565"
"ANCASH","CASMA",12,55308,0.000216966804078976,-8.43530539890229,19,67.8739765339657,"566",-8.43530539890229,67.8739765339657,"566"
"ANCASH","CASMA",14,55308,0.000253127938092139,-8.28122053376492,20,62.8411596283279,"567",-8.28122053376492,62.8411596283279,"567"
"ANCASH","CASMA",5,55308,9.04028350329066e-05,-9.31012938141859,21,105.116019808835,"568",-9.31012938141859,105.116019808835,"568"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,22,95.9661954703924,"569",-9.12799199787717,95.9661954703924,"569"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,23,95.9661954703924,"570",-9.12799199787717,95.9661954703924,"570"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,24,95.9661954703924,"571",-9.12799199787717,95.9661954703924,"571"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,25,95.9661954703924,"572",-9.12799199787717,95.9661954703924,"572"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,26,117.507054281336,"573",-9.532996736438,117.507054281336,"573"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,27,117.507054281336,"574",-9.532996736438,117.507054281336,"574"
