"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","y_low","y_upp","id","y__cascade","y_se__cascade","y_ranef__cascade"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,38,0.997805092390298,-13.2951709491497,-9.38377498697969,"29",-11.3394729680647,0.997805092390298,"29"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,40,0.997805092390298,-13.2951709491497,-9.38377498697969,"30",-11.3394729680647,0.997805092390298,"30"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,41,0.706323207377243,-12.0329082458021,-9.26412127288335,"31",-10.6485147593427,0.706323207377243,"31"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,42,0.997805092390298,-13.2951709491497,-9.38377498697969,"32",-11.3394729680647,0.997805092390298,"32"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,45,0.576917814216383,-11.374539290474,-9.11302145874576,"33",-10.2437803746099,0.576917814216383,"33"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,46,0.997805092390298,-13.2951709491497,-9.38377498697969,"34",-11.3394729680647,0.997805092390298,"34"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,47,0.997805092390298,-13.2951709491497,-9.38377498697969,"35",-11.3394729680647,0.997805092390298,"35"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,48,0.576917814216383,-11.374539290474,-9.11302145874576,"36",-10.2437803746099,0.576917814216383,"36"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,49,0.997805092390298,-13.2951709491497,-9.38377498697969,"37",-11.3394729680647,0.997805092390298,"37"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,50,0.706323207377243,-12.0329082458021,-9.26412127288335,"38",-10.6485147593427,0.706323207377243,"38"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,51,0.706323207377243,-12.0329082458021,-9.26412127288335,"39",-10.6485147593427,0.706323207377243,"39"
"AMAZONAS","BAGUA",4,84445,4.73681094203328e-05,-9.95646386417707,52,0.499713854459686,-10.9359030189181,-8.97702470943609,"40",-9.95646386417707,0.499713854459686,"40"
"AMAZONAS","BAGUA",9,84445,0.000106578246195749,-9.14614321511725,53,0.3332342551702,-9.79928235525085,-8.49300407498366,"41",-9.14614321511725,0.3332342551702,"41"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,54,0.706323207377243,-12.0329082458021,-9.26412127288335,"42",-10.6485147593427,0.706323207377243,"42"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,55,0.576917814216383,-11.374539290474,-9.11302145874576,"43",-10.2437803746099,0.576917814216383,"43"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,56,0.576917814216383,-11.374539290474,-9.11302145874576,"44",-10.2437803746099,0.576917814216383,"44"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,57,0.706323207377243,-12.0329082458021,-9.26412127288335,"45",-10.6485147593427,0.706323207377243,"45"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,58,0.576917814216383,-11.374539290474,-9.11302145874576,"46",-10.2437803746099,0.576917814216383,"46"
"AMAZONAS","BAGUA",4,84445,4.73681094203328e-05,-9.95646386417707,59,0.499713854459686,-10.9359030189181,-8.97702470943609,"47",-9.95646386417707,0.499713854459686,"47"
"AMAZONAS","BAGUA",4,84445,4.73681094203328e-05,-9.95646386417707,60,0.499713854459686,-10.9359030189181,-8.97702470943609,"48",-9.95646386417707,0.499713854459686,"48"
"AMAZONAS","BAGUA",5,84445,5.92101367754159e-05,-9.73353971423653,61,0.447004046533713,-10.6096676454426,-8.85741178303045,"49",-9.73353971423653,0.447004046533713,"49"
"AMAZONAS","BAGUA",9,84445,0.000106578246195749,-9.14614321511725,62,0.3332342551702,-9.79928235525085,-8.49300407498366,"50",-9.14614321511725,0.3332342551702,"50"
"AMAZONAS","BAGUA",9,84445,0.000106578246195749,-9.14614321511725,63,0.3332342551702,-9.79928235525085,-8.49300407498366,"51",-9.14614321511725,0.3332342551702,"51"
"AMAZONAS","BAGUA",11,84445,0.000130262300905915,-8.945561214931,64,0.301431522640729,-9.53636699930683,-8.35475543055517,"52",-8.945561214931,0.301431522640729,"52"
"AMAZONAS","BAGUA",9,84445,0.000106578246195749,-9.14614321511725,65,0.3332342551702,-9.79928235525085,-8.49300407498366,"53",-9.14614321511725,0.3332342551702,"53"
"AMAZONAS","BAGUA",8,84445,9.47362188406655e-05,-9.26386527733452,66,0.353439619942132,-9.9566069324211,-8.57112362224794,"54",-9.26386527733452,0.353439619942132,"54"
"AMAZONAS","BAGUA",5,84445,5.92101367754159e-05,-9.73353971423653,67,0.447004046533713,-10.6096676454426,-8.85741178303045,"55",-9.73353971423653,0.447004046533713,"55"
"AMAZONAS","BAGUA",13,84445,0.000153946355616081,-8.77856853929833,68,0.277281902320198,-9.32204106784592,-8.23509601075074,"56",-8.77856853929833,0.277281902320198,"56"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,69,0.576917814216383,-11.374539290474,-9.11302145874576,"57",-10.2437803746099,0.576917814216383,"57"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,70,0.706323207377243,-12.0329082458021,-9.26412127288335,"58",-10.6485147593427,0.706323207377243,"58"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,71,0.706323207377243,-12.0329082458021,-9.26412127288335,"59",-10.6485147593427,0.706323207377243,"59"
"AMAZONAS","BAGUA",5,84445,5.92101367754159e-05,-9.73353971423653,72,0.447004046533713,-10.6096676454426,-8.85741178303045,"60",-9.73353971423653,0.447004046533713,"60"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,73,0.997805092390298,-13.2951709491497,-9.38377498697969,"61",-11.3394729680647,0.997805092390298,"61"
"AMAZONAS","BAGUA",4,84445,4.73681094203328e-05,-9.95646386417707,74,0.499713854459686,-10.9359030189181,-8.97702470943609,"62",-9.95646386417707,0.499713854459686,"62"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,75,0.706323207377243,-12.0329082458021,-9.26412127288335,"63",-10.6485147593427,0.706323207377243,"63"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,76,0.576917814216383,-11.374539290474,-9.11302145874576,"64",-10.2437803746099,0.576917814216383,"64"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,77,0.997805092390298,-13.2951709491497,-9.38377498697969,"65",-11.3394729680647,0.997805092390298,"65"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,78,0.997805092390298,-13.2951709491497,-9.38377498697969,"66",-11.3394729680647,0.997805092390298,"66"
"AMAZONAS","BAGUA",3,84445,3.55260820652496e-05,-10.2437803746099,79,0.576917814216383,-11.374539290474,-9.11302145874576,"67",-10.2437803746099,0.576917814216383,"67"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,80,0.997805092390298,-13.2951709491497,-9.38377498697969,"68",-11.3394729680647,0.997805092390298,"68"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6485147593427,83,0.706323207377243,-12.0329082458021,-9.26412127288335,"69",-10.6485147593427,0.706323207377243,"69"
"AMAZONAS","BAGUA",1,84445,1.18420273550832e-05,-11.3394729680647,84,0.997805092390298,-13.2951709491497,-9.38377498697969,"70",-11.3394729680647,0.997805092390298,"70"
"AMAZONAS","BONGARA",0,27416,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"71",-16.7717433995265,1,"71"
"AMAZONAS","BONGARA",0,27416,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"72",-16.7717433995265,1,"72"
"AMAZONAS","BONGARA",0,27416,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"73",-16.7717433995265,1,"73"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,10,0.999269496285732,-12.1760252626829,-8.25888883724286,"74",-10.2174570499629,0.999269496285732,"74"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,14,0.999269496285732,-12.1760252626829,-8.25888883724286,"75",-10.2174570499629,0.999269496285732,"75"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,20,0.999269496285732,-12.1760252626829,-8.25888883724286,"76",-10.2174570499629,0.999269496285732,"76"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,22,0.999269496285732,-12.1760252626829,-8.25888883724286,"77",-10.2174570499629,0.999269496285732,"77"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,26,0.999269496285732,-12.1760252626829,-8.25888883724286,"78",-10.2174570499629,0.999269496285732,"78"
"AMAZONAS","BONGARA",4,27416,0.000145900204260286,-8.83223125861673,28,0.499874414102299,-9.81198511025724,-7.85247740697623,"79",-8.83223125861673,0.499874414102299,"79"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,29,0.706829025727816,-10.9104070127923,-8.13963723193926,"80",-9.52502212236578,0.706829025727816,"80"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,30,0.706829025727816,-10.9104070127923,-8.13963723193926,"81",-9.52502212236578,0.706829025727816,"81"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,31,0.999269496285732,-12.1760252626829,-8.25888883724286,"82",-10.2174570499629,0.999269496285732,"82"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,32,0.706829025727816,-10.9104070127923,-8.13963723193926,"83",-9.52502212236578,0.706829025727816,"83"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,33,0.999269496285732,-12.1760252626829,-8.25888883724286,"84",-10.2174570499629,0.999269496285732,"84"
"AMAZONAS","BONGARA",3,27416,0.000109425153195214,-9.1197945446908,36,0.577181501654161,-10.251070287933,-7.98851880144865,"85",-9.1197945446908,0.577181501654161,"85"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,37,0.999269496285732,-12.1760252626829,-8.25888883724286,"86",-10.2174570499629,0.999269496285732,"86"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,42,0.999269496285732,-12.1760252626829,-8.25888883724286,"87",-10.2174570499629,0.999269496285732,"87"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,44,0.999269496285732,-12.1760252626829,-8.25888883724286,"88",-10.2174570499629,0.999269496285732,"88"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,46,0.999269496285732,-12.1760252626829,-8.25888883724286,"89",-10.2174570499629,0.999269496285732,"89"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,48,0.999269496285732,-12.1760252626829,-8.25888883724286,"90",-10.2174570499629,0.999269496285732,"90"
"AMAZONAS","BONGARA",3,27416,0.000109425153195214,-9.1197945446908,49,0.577181501654161,-10.251070287933,-7.98851880144865,"91",-9.1197945446908,0.577181501654161,"91"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,50,0.706829025727816,-10.9104070127923,-8.13963723193926,"92",-9.52502212236578,0.706829025727816,"92"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,51,0.999269496285732,-12.1760252626829,-8.25888883724286,"93",-10.2174570499629,0.999269496285732,"93"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,52,0.999269496285732,-12.1760252626829,-8.25888883724286,"94",-10.2174570499629,0.999269496285732,"94"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,53,0.999269496285732,-12.1760252626829,-8.25888883724286,"95",-10.2174570499629,0.999269496285732,"95"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,54,0.706829025727816,-10.9104070127923,-8.13963723193926,"96",-9.52502212236578,0.706829025727816,"96"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,56,0.706829025727816,-10.9104070127923,-8.13963723193926,"97",-9.52502212236578,0.706829025727816,"97"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,57,0.999269496285732,-12.1760252626829,-8.25888883724286,"98",-10.2174570499629,0.999269496285732,"98"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,59,0.706829025727816,-10.9104070127923,-8.13963723193926,"99",-9.52502212236578,0.706829025727816,"99"
"AMAZONAS","BONGARA",4,27416,0.000145900204260286,-8.83223125861673,60,0.499874414102299,-9.81198511025724,-7.85247740697623,"100",-8.83223125861673,0.499874414102299,"100"
"AMAZONAS","BONGARA",4,27416,0.000145900204260286,-8.83223125861673,61,0.499874414102299,-9.81198511025724,-7.85247740697623,"101",-8.83223125861673,0.499874414102299,"101"
"AMAZONAS","BONGARA",5,27416,0.000182375255325357,-8.60915898590263,64,0.44710904714235,-9.48549271830164,-7.73282525350363,"102",-8.60915898590263,0.44710904714235,"102"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,65,0.999269496285732,-12.1760252626829,-8.25888883724286,"103",-10.2174570499629,0.999269496285732,"103"
"AMAZONAS","BONGARA",3,27416,0.000109425153195214,-9.1197945446908,66,0.577181501654161,-10.251070287933,-7.98851880144865,"104",-9.1197945446908,0.577181501654161,"104"
"AMAZONAS","BONGARA",2,27416,7.2950102130143e-05,-9.52502212236578,67,0.706829025727816,-10.9104070127923,-8.13963723193926,"105",-9.52502212236578,0.706829025727816,"105"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,68,0.999269496285732,-12.1760252626829,-8.25888883724286,"106",-10.2174570499629,0.999269496285732,"106"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,69,0.999269496285732,-12.1760252626829,-8.25888883724286,"107",-10.2174570499629,0.999269496285732,"107"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,73,0.999269496285732,-12.1760252626829,-8.25888883724286,"108",-10.2174570499629,0.999269496285732,"108"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,74,0.999269496285732,-12.1760252626829,-8.25888883724286,"109",-10.2174570499629,0.999269496285732,"109"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,75,0.999269496285732,-12.1760252626829,-8.25888883724286,"110",-10.2174570499629,0.999269496285732,"110"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,83,0.999269496285732,-12.1760252626829,-8.25888883724286,"111",-10.2174570499629,0.999269496285732,"111"
"AMAZONAS","BONGARA",1,27416,3.64750510650715e-05,-10.2174570499629,84,0.999269496285732,-12.1760252626829,-8.25888883724286,"112",-10.2174570499629,0.999269496285732,"112"
"AMAZONAS","CHACHAPOYAS",0,61379,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"113",-16.7717433995265,1,"113"
"AMAZONAS","CHACHAPOYAS",0,61379,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"114",-16.7717433995265,1,"114"
"AMAZONAS","CHACHAPOYAS",0,61379,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"115",-16.7717433995265,1,"115"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,13,0.998399354122513,-12.9784982579752,-9.06477278981492,"116",-11.021635523895,0.998399354122513,"116"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,14,0.706531549478826,-11.714882666382,-8.94527899242499,"117",-10.3300808294035,0.706531549478826,"117"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,15,0.998399354122513,-12.9784982579752,-9.06477278981492,"118",-11.021635523895,0.998399354122513,"118"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,18,0.577029189159653,-11.0561243247949,-8.79416990328908,"119",-9.925147114042,0.577029189159653,"119"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,19,0.998399354122513,-12.9784982579752,-9.06477278981492,"120",-11.021635523895,0.998399354122513,"120"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,21,0.998399354122513,-12.9784982579752,-9.06477278981492,"121",-11.021635523895,0.998399354122513,"121"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,23,0.998399354122513,-12.9784982579752,-9.06477278981492,"122",-11.021635523895,0.998399354122513,"122"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,24,0.577029189159653,-11.0561243247949,-8.79416990328908,"123",-9.925147114042,0.577029189159653,"123"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,25,0.706531549478826,-11.714882666382,-8.94527899242499,"124",-10.3300808294035,0.706531549478826,"124"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,26,0.447052665089557,-10.2909700314549,-8.53852358430385,"125",-9.41474680787938,0.447052665089557,"125"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,27,0.447052665089557,-10.2909700314549,-8.53852358430385,"126",-9.41474680787938,0.447052665089557,"126"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,29,0.577029189159653,-11.0561243247949,-8.79416990328908,"127",-9.925147114042,0.577029189159653,"127"
"AMAZONAS","CHACHAPOYAS",10,61379,0.000162922172078398,-8.72191873427643,30,0.316151533279673,-9.34157573950459,-8.10226172904828,"128",-8.72191873427643,0.316151533279673,"128"
"AMAZONAS","CHACHAPOYAS",4,61379,6.51688688313593e-05,-9.63773084389293,31,0.499784283025523,-10.617308038623,-8.65815364916291,"129",-9.63773084389293,0.499784283025523,"129"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,32,0.577029189159653,-11.0561243247949,-8.79416990328908,"130",-9.925147114042,0.577029189159653,"130"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,33,0.998399354122513,-12.9784982579752,-9.06477278981492,"131",-11.021635523895,0.998399354122513,"131"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,34,0.706531549478826,-11.714882666382,-8.94527899242499,"132",-10.3300808294035,0.706531549478826,"132"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,35,0.577029189159653,-11.0561243247949,-8.79416990328908,"133",-9.925147114042,0.577029189159653,"133"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,38,0.706531549478826,-11.714882666382,-8.94527899242499,"134",-10.3300808294035,0.706531549478826,"134"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,39,0.998399354122513,-12.9784982579752,-9.06477278981492,"135",-11.021635523895,0.998399354122513,"135"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,41,0.998399354122513,-12.9784982579752,-9.06477278981492,"136",-11.021635523895,0.998399354122513,"136"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,43,0.998399354122513,-12.9784982579752,-9.06477278981492,"137",-11.021635523895,0.998399354122513,"137"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,45,0.998399354122513,-12.9784982579752,-9.06477278981492,"138",-11.021635523895,0.998399354122513,"138"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,47,0.998399354122513,-12.9784982579752,-9.06477278981492,"139",-11.021635523895,0.998399354122513,"139"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,49,0.577029189159653,-11.0561243247949,-8.79416990328908,"140",-9.925147114042,0.577029189159653,"140"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,50,0.447052665089557,-10.2909700314549,-8.53852358430385,"141",-9.41474680787938,0.447052665089557,"141"
"AMAZONAS","CHACHAPOYAS",6,61379,9.77533032470389e-05,-9.23253160875713,51,0.408119759804507,-10.032446337974,-8.4326168795403,"142",-9.23253160875713,0.408119759804507,"142"
"AMAZONAS","CHACHAPOYAS",7,61379,0.000114045520454879,-9.07845690562166,52,0.377856752337823,-9.81905614020379,-8.33785767103953,"143",-9.07845690562166,0.377856752337823,"143"
"AMAZONAS","CHACHAPOYAS",4,61379,6.51688688313593e-05,-9.63773084389293,53,0.499784283025523,-10.617308038623,-8.65815364916291,"144",-9.63773084389293,0.499784283025523,"144"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,54,0.447052665089557,-10.2909700314549,-8.53852358430385,"145",-9.41474680787938,0.447052665089557,"145"
"AMAZONAS","CHACHAPOYAS",6,61379,9.77533032470389e-05,-9.23253160875713,55,0.408119759804507,-10.032446337974,-8.4326168795403,"146",-9.23253160875713,0.408119759804507,"146"
"AMAZONAS","CHACHAPOYAS",10,61379,0.000162922172078398,-8.72191873427643,56,0.316151533279673,-9.34157573950459,-8.10226172904828,"147",-8.72191873427643,0.316151533279673,"147"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,57,0.447052665089557,-10.2909700314549,-8.53852358430385,"148",-9.41474680787938,0.447052665089557,"148"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,58,0.447052665089557,-10.2909700314549,-8.53852358430385,"149",-9.41474680787938,0.447052665089557,"149"
"AMAZONAS","CHACHAPOYAS",9,61379,0.000146629954870558,-8.82724378857668,59,0.333249783321898,-9.4804133638876,-8.17407421326576,"150",-8.82724378857668,0.333249783321898,"150"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,60,0.447052665089557,-10.2909700314549,-8.53852358430385,"151",-9.41474680787938,0.447052665089557,"151"
"AMAZONAS","CHACHAPOYAS",12,61379,0.000195506606494078,-8.53965037187678,61,0.288608517191794,-9.1053230655727,-7.97397767818087,"152",-8.53965037187678,0.288608517191794,"152"
"AMAZONAS","CHACHAPOYAS",17,61379,0.000276967692533277,-8.19142190979973,62,0.24247926141815,-8.6666812621793,-7.71616255742016,"153",-8.19142190979973,0.24247926141815,"153"
"AMAZONAS","CHACHAPOYAS",15,61379,0.000244383258117597,-8.31656001778667,63,0.258139861597739,-8.82251414651824,-7.8106058890551,"154",-8.31656001778667,0.258139861597739,"154"
"AMAZONAS","CHACHAPOYAS",14,61379,0.000228091040909757,-8.38553768977797,64,0.267200288475158,-8.90925025518928,-7.86182512436666,"155",-8.38553768977797,0.267200288475158,"155"
"AMAZONAS","CHACHAPOYAS",7,61379,0.000114045520454879,-9.07845690562166,65,0.377856752337823,-9.81905614020379,-8.33785767103953,"156",-9.07845690562166,0.377856752337823,"156"
"AMAZONAS","CHACHAPOYAS",5,61379,8.14610860391991e-05,-9.41474680787938,66,0.447052665089557,-10.2909700314549,-8.53852358430385,"157",-9.41474680787938,0.447052665089557,"157"
"AMAZONAS","CHACHAPOYAS",6,61379,9.77533032470389e-05,-9.23253160875713,67,0.408119759804507,-10.032446337974,-8.4326168795403,"158",-9.23253160875713,0.408119759804507,"158"
"AMAZONAS","CHACHAPOYAS",7,61379,0.000114045520454879,-9.07845690562166,68,0.377856752337823,-9.81905614020379,-8.33785767103953,"159",-9.07845690562166,0.377856752337823,"159"
"AMAZONAS","CHACHAPOYAS",9,61379,0.000146629954870558,-8.82724378857668,69,0.333249783321898,-9.4804133638876,-8.17407421326576,"160",-8.82724378857668,0.333249783321898,"160"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,70,0.998399354122513,-12.9784982579752,-9.06477278981492,"161",-11.021635523895,0.998399354122513,"161"
"AMAZONAS","CHACHAPOYAS",6,61379,9.77533032470389e-05,-9.23253160875713,72,0.408119759804507,-10.032446337974,-8.4326168795403,"162",-9.23253160875713,0.408119759804507,"162"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,73,0.998399354122513,-12.9784982579752,-9.06477278981492,"163",-11.021635523895,0.998399354122513,"163"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,74,0.998399354122513,-12.9784982579752,-9.06477278981492,"164",-11.021635523895,0.998399354122513,"164"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.021635523895,75,0.998399354122513,-12.9784982579752,-9.06477278981492,"165",-11.021635523895,0.998399354122513,"165"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,76,0.706531549478826,-11.714882666382,-8.94527899242499,"166",-10.3300808294035,0.706531549478826,"166"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,77,0.577029189159653,-11.0561243247949,-8.79416990328908,"167",-9.925147114042,0.577029189159653,"167"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,78,0.706531549478826,-11.714882666382,-8.94527899242499,"168",-10.3300808294035,0.706531549478826,"168"
"AMAZONAS","CHACHAPOYAS",2,61379,3.25844344156796e-05,-10.3300808294035,79,0.706531549478826,-11.714882666382,-8.94527899242499,"169",-10.3300808294035,0.706531549478826,"169"
"AMAZONAS","CHACHAPOYAS",3,61379,4.88766516235194e-05,-9.925147114042,82,0.577029189159653,-11.0561243247949,-8.79416990328908,"170",-9.925147114042,0.577029189159653,"170"
"AMAZONAS","CONDORCANQUI",0,51796,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"171",-16.7717433995265,1,"171"
"AMAZONAS","CONDORCANQUI",0,51796,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"172",-16.7717433995265,1,"172"
"AMAZONAS","CONDORCANQUI",0,51796,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"173",-16.7717433995265,1,"173"
"AMAZONAS","CONDORCANQUI",1,51796,1.93065101552243e-05,-10.8523776850825,13,0.998645978106825,-12.8097238021719,-8.89503156799311,"174",-10.8523776850825,0.998645978106825,"174"
"AMAZONAS","CONDORCANQUI",1,51796,1.93065101552243e-05,-10.8523776850825,14,0.998645978106825,-12.8097238021719,-8.89503156799311,"175",-10.8523776850825,0.998645978106825,"175"
"AMAZONAS","CONDORCANQUI",1,51796,1.93065101552243e-05,-10.8523776850825,16,0.998645978106825,-12.8097238021719,-8.89503156799311,"176",-10.8523776850825,0.998645978106825,"176"
"AMAZONAS","CONDORCANQUI",2,51796,3.86130203104487e-05,-10.1605748597136,17,0.706617339066232,-11.5455448442834,-8.77560487514382,"177",-10.1605748597136,0.706617339066232,"177"
"AMAZONAS","CONDORCANQUI",1,51796,1.93065101552243e-05,-10.8523776850825,18,0.998645978106825,-12.8097238021719,-8.89503156799311,"178",-10.8523776850825,0.998645978106825,"178"
"AMAZONAS","CONDORCANQUI",9,51796,0.000173758591397019,-8.65754432344813,19,0.333254487640255,-9.31072311922303,-8.00436552767323,"179",-8.65754432344813,0.333254487640255,"179"
